roll,name,salary
86143,user86143,96159.80123676146
86144,user86144,77604.62128488312
86145,user86145,24209.976898581743
86146,user86146,55162.06330604332
86147,user86147,94610.62369030883
86148,user86148,48513.84708322326
86149,user86149,11207.070075917081
86150,user86150,28115.898340433498
86151,user86151,4893.369615192411
86152,user86152,53700.669881301874
86153,user86153,26363.46599517201
86154,user86154,56934.756532156985
86155,user86155,720.088019957954
86156,user86156,35288.928258811844
86157,user86157,76473.28702423898
86158,user86158,23182.190846240792
86159,user86159,46472.91667222176
86160,user86160,47390.14329754149
86161,user86161,9568.813461843185
86162,user86162,10361.253782159463
86163,user86163,81574.08568370112
86164,user86164,30809.562553692936
86165,user86165,68627.84355507122
86166,user86166,71331.65851038408
86167,user86167,12393.712737970198
86168,user86168,74532.97469903607
86169,user86169,84741.03054521365
86170,user86170,42172.85996586775
86171,user86171,53104.8346765277
86172,user86172,17350.60636434956
86173,user86173,93595.57679585885
86174,user86174,93666.3376716497
86175,user86175,81090.37043093947
86176,user86176,10375.720273887735
86177,user86177,54676.30096541081
86178,user86178,44061.14550495046
86179,user86179,16487.016753356565
86180,user86180,93809.62698648767
86181,user86181,48762.981511077705
86182,user86182,29001.06442067424
86183,user86183,11773.587032129984
86184,user86184,98886.98352434629
86185,user86185,84175.76670793204
86186,user86186,25293.439954607013
86187,user86187,20025.496413617093
86188,user86188,66051.4412921572
86189,user86189,30884.998899528226
86190,user86190,15870.441849719096
86191,user86191,52948.62816579905
86192,user86192,12108.834577213012
86193,user86193,77641.42375415459
86194,user86194,14244.38214677346
86195,user86195,40489.142298556304
86196,user86196,78640.07169116092
86197,user86197,41338.11050429859
86198,user86198,28482.999941499944
86199,user86199,8496.300220370435
86200,user86200,63617.9301504858
86201,user86201,98820.93913869196
86202,user86202,51081.615940286385
86203,user86203,52078.24000880248
86204,user86204,72056.23657252095
86205,user86205,11045.119907292034
86206,user86206,10926.495294851456
86207,user86207,21930.03883239937
86208,user86208,94979.54325745578
86209,user86209,57237.997070700665
86210,user86210,48592.20635740337
86211,user86211,69951.63700746055
86212,user86212,24570.78412698567
86213,user86213,58598.22346640352
86214,user86214,70457.58795997627
86215,user86215,69786.30478860828
86216,user86216,97079.68606154404
86217,user86217,59225.73115311896
86218,user86218,81527.84198058532
86219,user86219,5854.00857822449
86220,user86220,89803.15188836321
86221,user86221,49783.104560644875
86222,user86222,56862.57549161269
86223,user86223,65738.08133188145
86224,user86224,27371.18217706498
86225,user86225,95134.26503201273
86226,user86226,93515.73444045383
86227,user86227,93092.92550130429
86228,user86228,65727.37861332284
86229,user86229,6220.659175318866
86230,user86230,43119.08251274714
86231,user86231,30460.08750898934
86232,user86232,34503.43159874774
86233,user86233,55668.109131737176
86234,user86234,49677.63423827728
86235,user86235,66129.28187981078
86236,user86236,72286.07977501814
86237,user86237,80222.17402621222
86238,user86238,32210.973639209904
86239,user86239,33271.396960833576
86240,user86240,40484.82358065407
86241,user86241,11971.108560698596
86242,user86242,71942.57766883181
86243,user86243,2173.662040864743
86244,user86244,97498.08289728704
86245,user86245,9279.837713089333
86246,user86246,33898.57791391236
86247,user86247,2346.8218761016124
86248,user86248,19711.03705225169
86249,user86249,78043.98824035189
86250,user86250,55702.902698195634
86251,user86251,26555.37873221071
86252,user86252,31684.290341757347
86253,user86253,72153.86242323022
86254,user86254,98432.72075037278
86255,user86255,92357.79678827758
86256,user86256,84741.23587175344
86257,user86257,59798.370379552245
86258,user86258,41734.85637104354
86259,user86259,19772.57710827628
86260,user86260,68986.38240128514
86261,user86261,47578.337335011114
86262,user86262,4474.6422039253275
86263,user86263,67337.65701410416
86264,user86264,44103.960661366604
86265,user86265,30140.124578926232
86266,user86266,55863.47815570544
86267,user86267,18742.221969715512
86268,user86268,17100.508166590887
86269,user86269,38641.50881668307
86270,user86270,27796.76566132735
86271,user86271,90205.47503304342
86272,user86272,30136.06717648756
86273,user86273,57050.11680173978
86274,user86274,26034.06367404405
86275,user86275,2695.95760332787
86276,user86276,40282.588331361236
86277,user86277,58759.61593002852
86278,user86278,58831.99020656472
86279,user86279,62235.61151325742
86280,user86280,81955.49158864094
86281,user86281,11061.46734439365
86282,user86282,53114.92576979212
86283,user86283,67424.45215624223
86284,user86284,1942.317897173196
86285,user86285,44996.940080172455
86286,user86286,95494.0867111484
86287,user86287,43427.46443878527
86288,user86288,99145.91550036239
86289,user86289,19154.427531990892
86290,user86290,33494.98210852347
86291,user86291,73617.7889467867
86292,user86292,78102.83650259116
86293,user86293,46092.8314439715
86294,user86294,47180.00723794745
86295,user86295,99932.38541571237
86296,user86296,69234.6116634822
86297,user86297,80939.10389435403
86298,user86298,99416.93409587187
86299,user86299,25958.208421938543
86300,user86300,23045.299043963572
86301,user86301,28237.674349019482
86302,user86302,56692.20005327533
86303,user86303,74251.2285451983
86304,user86304,19766.480620904593
86305,user86305,89803.63073194763
86306,user86306,19365.936070663014
86307,user86307,36475.385449649
86308,user86308,42846.72078639415
86309,user86309,29481.093502794974
86310,user86310,73884.96902264777
86311,user86311,25633.77578664786
86312,user86312,81335.63448579276
86313,user86313,33902.339671775786
86314,user86314,64022.801730812615
86315,user86315,64884.29827233614
86316,user86316,14795.902884419787
86317,user86317,3501.6558535400977
86318,user86318,23736.903991871437
86319,user86319,50176.91528770369
86320,user86320,18067.063650553795
86321,user86321,5287.5677350772585
86322,user86322,62337.728775326126
86323,user86323,2195.1546111431576
86324,user86324,12892.628861467414
86325,user86325,19539.541819419715
86326,user86326,48755.00608058475
86327,user86327,74018.0236324297
86328,user86328,83159.6320576109
86329,user86329,68793.85478807265
86330,user86330,41709.06800871753
86331,user86331,75827.34731758655
86332,user86332,50510.27404902191
86333,user86333,33131.68951812362
86334,user86334,60749.3986649449
86335,user86335,24424.56644319666
86336,user86336,55381.625967053486
86337,user86337,27813.105930338035
86338,user86338,29284.760405278186
86339,user86339,41933.71940637867
86340,user86340,81897.64926071667
86341,user86341,94526.90724431441
86342,user86342,65240.54701789341
86343,user86343,24501.68638599345
86344,user86344,84625.82473093193
86345,user86345,13276.957495294993
86346,user86346,8021.294697442471
86347,user86347,39563.82799659484
86348,user86348,64321.169759123106
86349,user86349,42083.22868434644
86350,user86350,33036.20115587067
86351,user86351,49325.90387835679
86352,user86352,65871.1704967482
86353,user86353,59914.6607611336
86354,user86354,53154.242067910694
86355,user86355,11722.732671756698
86356,user86356,28843.723535794375
86357,user86357,36735.08058555649
86358,user86358,72633.93656396875
86359,user86359,2573.9432183634503
86360,user86360,15625.951687176077
86361,user86361,22614.51503664661
86362,user86362,74604.22060431485
86363,user86363,31873.32923294638
86364,user86364,28007.94298588105
86365,user86365,60945.4808687594
86366,user86366,462.55363322990075
86367,user86367,34003.02768490619
86368,user86368,39851.763344461135
86369,user86369,44638.63453634387
86370,user86370,32798.484162591914
86371,user86371,27576.16745585595
86372,user86372,65234.02877584674
86373,user86373,7108.749370841083
86374,user86374,44618.50631167652
86375,user86375,56490.86199883855
86376,user86376,89745.78541362309
86377,user86377,31584.259511172153
86378,user86378,35916.76576059374
86379,user86379,64376.43173601029
86380,user86380,25651.90252960492
86381,user86381,13834.087194141199
86382,user86382,16983.2365297631
86383,user86383,51191.372896064735
86384,user86384,87018.84560433027
86385,user86385,54354.84824303115
86386,user86386,59943.63877504398
86387,user86387,95618.08965242903
86388,user86388,77447.69193000044
86389,user86389,36643.55550164898
86390,user86390,37104.14677019967
86391,user86391,21431.253234014912
86392,user86392,29090.408995806727
86393,user86393,52662.49811995908
86394,user86394,54711.43783076717
86395,user86395,14846.125482946649
86396,user86396,5980.138567706083
86397,user86397,71527.37906997767
86398,user86398,87856.53996072341
86399,user86399,44820.14941065545
86400,user86400,15995.372123644813
86401,user86401,92967.47172152267
86402,user86402,34976.79904870179
86403,user86403,85685.05157160995
86404,user86404,37216.84240891735
86405,user86405,27862.85289928696
86406,user86406,35456.47704401229
86407,user86407,32424.709172861676
86408,user86408,9664.345468722946
86409,user86409,86498.37866777688
86410,user86410,48120.50582236843
86411,user86411,63639.378138272674
86412,user86412,84502.06222952474
86413,user86413,47897.99667374689
86414,user86414,93739.08930952729
86415,user86415,63477.435828477435
86416,user86416,67095.01459106077
86417,user86417,21055.519271209698
86418,user86418,80290.07065741192
86419,user86419,42927.0812406178
86420,user86420,53058.48453360063
86421,user86421,95286.27640543063
86422,user86422,26971.385397227077
86423,user86423,5049.374880224289
86424,user86424,72311.9218678784
86425,user86425,53670.66117392515
86426,user86426,7460.764537234554
86427,user86427,5460.870906943449
86428,user86428,58910.798217552554
86429,user86429,49998.40735538088
86430,user86430,54905.85487111407
86431,user86431,11385.688873152234
86432,user86432,98942.09952765518
86433,user86433,62226.51761638659
86434,user86434,54021.23932822098
86435,user86435,17461.67844760209
86436,user86436,95108.53504144315
86437,user86437,97087.32877972777
86438,user86438,26495.921325011197
86439,user86439,91849.57045183484
86440,user86440,76834.60160312592
86441,user86441,72071.41573711585
86442,user86442,67436.42392964277
86443,user86443,33721.15415338319
86444,user86444,48510.915889738004
86445,user86445,90669.31468369186
86446,user86446,14843.598829832361
86447,user86447,4578.162702186517
86448,user86448,34268.9048032322
86449,user86449,9837.251954960457
86450,user86450,97951.8685438985
86451,user86451,74657.16399004938
86452,user86452,24210.903842009047
86453,user86453,74707.80429310318
86454,user86454,25753.95318919599
86455,user86455,99561.02352262233
86456,user86456,5195.2691467806235
86457,user86457,35061.64426536842
86458,user86458,27979.281041007296
86459,user86459,50424.52843917345
86460,user86460,30206.12041626255
86461,user86461,32776.527322369155
86462,user86462,27974.277519647363
86463,user86463,69239.43497500337
86464,user86464,38782.203307559015
86465,user86465,94805.98773921259
86466,user86466,38510.23394773192
86467,user86467,95582.31238220383
86468,user86468,21931.214020916446
86469,user86469,50001.4651090688
86470,user86470,75163.66832786078
86471,user86471,69085.5152519643
86472,user86472,38641.420402852535
86473,user86473,57007.612398708676
86474,user86474,24842.32392425383
86475,user86475,59943.123001034524
86476,user86476,49994.159045078
86477,user86477,24847.601133419183
86478,user86478,91790.65433568213
86479,user86479,99941.60706922092
86480,user86480,27708.17973345977
86481,user86481,48074.289211717834
86482,user86482,14339.430895931138
86483,user86483,58386.08798169649
86484,user86484,51139.83856284168
86485,user86485,27378.685576020256
86486,user86486,84922.58604214955
86487,user86487,99981.9106411863
86488,user86488,72699.70367092587
86489,user86489,15837.116653295147
86490,user86490,86467.25361133329
86491,user86491,47137.26740546432
86492,user86492,92253.81730727275
86493,user86493,55438.17646866615
86494,user86494,88458.13797869305
86495,user86495,93517.51593202454
86496,user86496,81264.60401125459
86497,user86497,47114.620068849144
86498,user86498,11168.648409999949
86499,user86499,1311.5882569409653
86500,user86500,78249.27093514949
86501,user86501,10190.394671094915
86502,user86502,37381.86729761376
86503,user86503,84857.60833014679
86504,user86504,23435.05066892998
86505,user86505,32978.59055725593
86506,user86506,64204.93111619307
86507,user86507,73588.30483115713
86508,user86508,75309.95894967603
86509,user86509,52128.79034245943
86510,user86510,18284.919020603218
86511,user86511,88212.9255904343
86512,user86512,75043.1173808983
86513,user86513,45759.2965373976
86514,user86514,74610.61578371396
86515,user86515,35315.31916026003
86516,user86516,73671.70762858148
86517,user86517,66677.90878205176
86518,user86518,11592.63729770471
86519,user86519,15382.849406998377
86520,user86520,31401.55479826171
86521,user86521,77569.44977262453
86522,user86522,95096.65514771313
86523,user86523,40864.85133493618
86524,user86524,96722.02401284967
86525,user86525,1438.8700541672295
86526,user86526,99654.07096602047
86527,user86527,7196.541114649702
86528,user86528,40733.4873048306
86529,user86529,62491.94390348168
86530,user86530,49911.070046980385
86531,user86531,94973.7118827914
86532,user86532,48435.12087459094
86533,user86533,35299.969883071935
86534,user86534,6127.485996528181
86535,user86535,88160.90318872074
86536,user86536,67841.28065577302
86537,user86537,90463.9602911654
86538,user86538,68124.41504659897
86539,user86539,21798.024088435075
86540,user86540,89613.75049783975
86541,user86541,13685.025808325758
86542,user86542,22058.26573886368
86543,user86543,19388.38949768802
86544,user86544,60968.436818081
86545,user86545,69375.88252974111
86546,user86546,83527.81326946226
86547,user86547,36941.30459529713
86548,user86548,15895.809648935743
86549,user86549,63008.05239804299
86550,user86550,48552.614031838995
86551,user86551,5054.879714485849
86552,user86552,69634.62018808581
86553,user86553,44704.072576494036
86554,user86554,49751.96930335052
86555,user86555,42642.681839077646
86556,user86556,72611.97953671205
86557,user86557,66282.47251856083
86558,user86558,83646.58686538412
86559,user86559,18673.01410483442
86560,user86560,39143.321401305286
86561,user86561,40812.20944358952
86562,user86562,35031.23558749386
86563,user86563,35538.21303233161
86564,user86564,83248.58613828759
86565,user86565,98540.04061433341
86566,user86566,39859.41589637253
86567,user86567,82261.47830066839
86568,user86568,35099.732063285126
86569,user86569,72619.33650809349
86570,user86570,77781.60434423308
86571,user86571,38122.744876021716
86572,user86572,18158.52371450235
86573,user86573,77047.70660698797
86574,user86574,76270.50887190581
86575,user86575,95903.41456828413
86576,user86576,71155.31132243744
86577,user86577,71946.66596642173
86578,user86578,50346.4979696953
86579,user86579,82575.29810566682
86580,user86580,77128.07911364645
86581,user86581,88419.7906231482
86582,user86582,46939.64622581828
86583,user86583,17126.066467884983
86584,user86584,54898.99748858427
86585,user86585,77671.28720190184
86586,user86586,39705.007683899705
86587,user86587,4760.442925154984
86588,user86588,85457.97875838152
86589,user86589,97581.09264607071
86590,user86590,6371.591075948535
86591,user86591,78245.4166470836
86592,user86592,12467.194337631481
86593,user86593,37707.73671227116
86594,user86594,95899.34044243433
86595,user86595,82874.53105536463
86596,user86596,3575.5002921651458
86597,user86597,49422.88648045761
86598,user86598,60579.83694885708
86599,user86599,16956.14583534627
86600,user86600,49422.55496450997
86601,user86601,28483.352450289913
86602,user86602,39722.992230852375
86603,user86603,76006.3332998532
86604,user86604,7281.028584586103
86605,user86605,96237.81790095184
86606,user86606,91878.02884704799
86607,user86607,87449.56307277946
86608,user86608,97096.97470186677
86609,user86609,35082.147123986404
86610,user86610,79527.36285901426
86611,user86611,62513.85274114862
86612,user86612,47918.287053346
86613,user86613,1638.037685340432
86614,user86614,16838.243563753276
86615,user86615,76842.18512618064
86616,user86616,41003.11438718865
86617,user86617,30709.964058738515
86618,user86618,42462.745512351794
86619,user86619,40328.10134074189
86620,user86620,13141.275231381465
86621,user86621,20376.225406471614
86622,user86622,56977.28805925927
86623,user86623,29457.1374194063
86624,user86624,51088.65331708767
86625,user86625,48019.19795937964
86626,user86626,44606.41686055118
86627,user86627,70383.95519989332
86628,user86628,72049.61578436589
86629,user86629,21827.66492366505
86630,user86630,89164.14099414053
86631,user86631,90906.68691613768
86632,user86632,97088.63790177122
86633,user86633,38666.55773854954
86634,user86634,62846.37511938119
86635,user86635,6809.6464432987
86636,user86636,72633.11158799489
86637,user86637,46765.46020960795
86638,user86638,45124.82900290533
86639,user86639,4035.83247735958
86640,user86640,58549.450908067454
86641,user86641,92183.7628291445
86642,user86642,64318.26210307216
86643,user86643,77643.39339506582
86644,user86644,49078.24247140544
86645,user86645,2992.64446876637
86646,user86646,95452.62668209393
86647,user86647,19914.766045005585
86648,user86648,39501.08912269289
86649,user86649,70053.4405247024
86650,user86650,38016.025906987816
86651,user86651,56693.0284165151
86652,user86652,46315.97289101832
86653,user86653,16682.88069649272
86654,user86654,35537.63884851362
86655,user86655,25199.08106757638
86656,user86656,78304.46329140321
86657,user86657,38401.96011815299
86658,user86658,69248.69075421887
86659,user86659,98613.63850247928
86660,user86660,50279.53109027852
86661,user86661,24128.185215258192
86662,user86662,47260.73247693284
86663,user86663,15905.595495744019
86664,user86664,43735.963588935534
86665,user86665,37303.17369513897
86666,user86666,41494.89332024212
86667,user86667,58463.50734801051
86668,user86668,65472.87254081612
86669,user86669,82742.06921719734
86670,user86670,84456.54459396626
86671,user86671,44270.56738172419
86672,user86672,13574.78845767306
86673,user86673,36345.65439010947
86674,user86674,74909.31868397271
86675,user86675,21253.32296088359
86676,user86676,80366.70436429871
86677,user86677,79269.14979145717
86678,user86678,39898.26735112266
86679,user86679,90452.48572039563
86680,user86680,98767.33082351145
86681,user86681,72857.06961210305
86682,user86682,30147.87239617165
86683,user86683,91343.59906273866
86684,user86684,75995.94822023323
86685,user86685,11045.611964091417
86686,user86686,88923.33631870798
86687,user86687,24041.138557117127
86688,user86688,57612.57737300104
86689,user86689,18108.793256104116
86690,user86690,54869.700026678
86691,user86691,42652.11598213754
86692,user86692,34145.7688732516
86693,user86693,33770.33443077471
86694,user86694,90826.39047999265
86695,user86695,15049.395725987424
86696,user86696,99008.89614444012
86697,user86697,93956.5009597064
86698,user86698,79687.6558907308
86699,user86699,76086.40210971
86700,user86700,54116.52802977401
86701,user86701,65567.36562420549
86702,user86702,28646.811474617105
86703,user86703,40369.98869779738
86704,user86704,35942.75832918708
86705,user86705,42038.619142841504
86706,user86706,49380.63056077133
86707,user86707,28131.80297010184
86708,user86708,14867.265019486775
86709,user86709,8621.999789937428
86710,user86710,86054.43885523008
86711,user86711,6129.627731852094
86712,user86712,67378.4557166096
86713,user86713,46615.80987613971
86714,user86714,36678.431667731435
86715,user86715,94973.85975012559
86716,user86716,19563.464541724097
86717,user86717,69488.67393554881
86718,user86718,86240.73973867072
86719,user86719,5645.647965273315
86720,user86720,90900.18552810722
86721,user86721,12615.32636237962
86722,user86722,79528.00445874895
86723,user86723,64488.31493780863
86724,user86724,93909.74966865932
86725,user86725,49623.86222282611
86726,user86726,93532.94771661809
86727,user86727,65743.00495610479
86728,user86728,21534.393366370376
86729,user86729,59491.61061476031
86730,user86730,55532.03846648825
86731,user86731,49478.6210257961
86732,user86732,19491.24652269334
86733,user86733,74061.04841207412
86734,user86734,98066.46676284127
86735,user86735,32226.221224355944
86736,user86736,71676.44631291491
86737,user86737,48478.8550937871
86738,user86738,99481.75507363693
86739,user86739,3680.3293855263487
86740,user86740,75809.80091337171
86741,user86741,59681.66602988203
86742,user86742,1021.9685184455595
86743,user86743,543.5611235277471
86744,user86744,89529.30419500041
86745,user86745,98029.55436278672
86746,user86746,55588.3570870319
86747,user86747,77434.31981907811
86748,user86748,19596.517984115148
86749,user86749,91450.00613941097
86750,user86750,86762.78577054593
86751,user86751,39280.13353515858
86752,user86752,1787.9187754355153
86753,user86753,68932.15435640213
86754,user86754,60996.779898543675
86755,user86755,21300.374236155705
86756,user86756,24019.911253480273
86757,user86757,81391.58496272011
86758,user86758,29580.583077261836
86759,user86759,79134.6894377583
86760,user86760,45170.31998655685
86761,user86761,85330.88867278154
86762,user86762,99297.22602931559
86763,user86763,15642.547154623599
86764,user86764,87215.78352757714
86765,user86765,16773.162976876753
86766,user86766,5817.602995391647
86767,user86767,62859.18242520397
86768,user86768,51268.3765402263
86769,user86769,89365.76442693555
86770,user86770,68116.30814148879
86771,user86771,14984.337010700478
86772,user86772,23066.635140461054
86773,user86773,18846.48207755957
86774,user86774,72055.59542403025
86775,user86775,70428.63529843777
86776,user86776,26961.127555926047
86777,user86777,24902.4314202711
86778,user86778,91778.98836798522
86779,user86779,68643.20449621086
86780,user86780,5622.784958435334
86781,user86781,73590.30979360816
86782,user86782,6252.461642006569
86783,user86783,19500.96061297598
86784,user86784,3625.917699794823
86785,user86785,17997.77709531334
86786,user86786,91272.63020550318
86787,user86787,65422.973701150535
86788,user86788,21987.323164425045
86789,user86789,94453.99390400738
86790,user86790,81357.1104381938
86791,user86791,45625.10555440318
86792,user86792,62770.4916260591
86793,user86793,83830.20907298879
86794,user86794,5292.400255733743
86795,user86795,15723.222390620072
86796,user86796,73864.23238218184
86797,user86797,88144.14468326652
86798,user86798,82022.30955454493
86799,user86799,4620.297855763633
86800,user86800,41409.27625731332
86801,user86801,71071.3481421231
86802,user86802,35747.55689675697
86803,user86803,7809.411501948082
86804,user86804,12193.344217039737
86805,user86805,67376.76865363897
86806,user86806,11698.533779127174
86807,user86807,67710.58621868592
86808,user86808,76647.27481077093
86809,user86809,50770.51764519157
86810,user86810,74524.28061952746
86811,user86811,40948.00480131909
86812,user86812,32216.589401115612
86813,user86813,42141.32255945261
86814,user86814,11493.703448079528
86815,user86815,14443.03999329053
86816,user86816,76209.54196779979
86817,user86817,92979.6031903727
86818,user86818,62905.56341336449
86819,user86819,85715.14448076814
86820,user86820,36739.24301424364
86821,user86821,68503.53504277926
86822,user86822,56084.7553471898
86823,user86823,26615.680452219247
86824,user86824,70663.3677380049
86825,user86825,93536.57731032587
86826,user86826,70200.58352219945
86827,user86827,16632.078791294625
86828,user86828,25631.656771892885
86829,user86829,52537.92590120305
86830,user86830,68534.52558304694
86831,user86831,76208.70794809086
86832,user86832,3969.740452868464
86833,user86833,59536.67962403884
86834,user86834,21880.9281217331
86835,user86835,317.6160731050981
86836,user86836,10115.519048221278
86837,user86837,51993.239118582314
86838,user86838,87742.80006638235
86839,user86839,98730.11386011081
86840,user86840,59491.60419840307
86841,user86841,91190.93666400318
86842,user86842,1108.47767553518
86843,user86843,43984.402907637
86844,user86844,99487.03471368064
86845,user86845,91585.25314085465
86846,user86846,72460.26164823779
86847,user86847,86843.6390041812
86848,user86848,11733.817353064735
86849,user86849,57476.335744823584
86850,user86850,94885.8659861248
86851,user86851,13112.700615753725
86852,user86852,40603.488354493275
86853,user86853,6141.17583278847
86854,user86854,87614.12210991766
86855,user86855,20383.991282217485
86856,user86856,39702.300638024746
86857,user86857,56169.792731115944
86858,user86858,8542.24116549156
86859,user86859,83309.2465728006
86860,user86860,87773.32322978684
86861,user86861,95759.85633776941
86862,user86862,25489.007834430566
86863,user86863,58621.397734565886
86864,user86864,29396.762825206068
86865,user86865,73343.11203959343
86866,user86866,35494.75342316487
86867,user86867,74286.17524520267
86868,user86868,97895.2508793369
86869,user86869,48865.92779952553
86870,user86870,69239.18077302507
86871,user86871,95185.8517224478
86872,user86872,35103.87674811091
86873,user86873,60060.895295394344
86874,user86874,60223.20743220967
86875,user86875,26600.710883424927
86876,user86876,8470.772235624623
86877,user86877,76182.09647379004
86878,user86878,20098.57112072472
86879,user86879,27029.739975924782
86880,user86880,90749.94391955479
86881,user86881,89004.22654769871
86882,user86882,80782.41481490585
86883,user86883,76404.45559478854
86884,user86884,66757.62682544407
86885,user86885,37613.32959536987
86886,user86886,30777.45726174641
86887,user86887,75887.03950194761
86888,user86888,45116.04416206656
86889,user86889,65802.885626233
86890,user86890,37819.75549787143
86891,user86891,58491.22629489957
86892,user86892,22611.710563412136
86893,user86893,38547.773926308924
86894,user86894,1062.5470671871474
86895,user86895,64301.95898348194
86896,user86896,70684.85784025953
86897,user86897,8520.021882323026
86898,user86898,32555.791839772806
86899,user86899,61492.59771094658
86900,user86900,60901.49539097849
86901,user86901,57856.90015889952
86902,user86902,37605.228834414076
86903,user86903,48827.23431702436
86904,user86904,8724.92714284081
86905,user86905,98769.51066777228
86906,user86906,34111.44819233747
86907,user86907,16686.993352135414
86908,user86908,93771.3753543588
86909,user86909,86988.4885136266
86910,user86910,972.6695502166316
86911,user86911,67546.83645269001
86912,user86912,16089.710296966887
86913,user86913,153.9339199895906
86914,user86914,97587.82769157896
86915,user86915,88662.15176087969
86916,user86916,87781.81202829309
86917,user86917,59773.66166268979
86918,user86918,52293.62400093356
86919,user86919,21825.6297875292
86920,user86920,24618.520621265205
86921,user86921,65898.6241579525
86922,user86922,42857.25644560493
86923,user86923,15733.966746325812
86924,user86924,77503.49646195793
86925,user86925,6967.244921097693
86926,user86926,77184.97076849845
86927,user86927,3222.650247207515
86928,user86928,46836.79522374349
86929,user86929,19329.094618730003
86930,user86930,63856.32758044956
86931,user86931,7585.019562438955
86932,user86932,63593.23681123809
86933,user86933,91356.95574933481
86934,user86934,4834.952740776844
86935,user86935,10484.889017125142
86936,user86936,93657.25351884495
86937,user86937,67897.13116012876
86938,user86938,14794.895586360568
86939,user86939,32018.94863415402
86940,user86940,777.9923759269059
86941,user86941,86662.93591784268
86942,user86942,72403.99540536762
86943,user86943,34103.870631757294
86944,user86944,2110.547054463907
86945,user86945,95848.18670944204
86946,user86946,22980.617354811096
86947,user86947,98360.99639153841
86948,user86948,41654.702661463685
86949,user86949,78618.12263455217
86950,user86950,8998.311745041976
86951,user86951,9705.376248694774
86952,user86952,77853.73502882435
86953,user86953,25717.071329878938
86954,user86954,31331.252652365692
86955,user86955,50991.0321732027
86956,user86956,70306.68645086979
86957,user86957,49126.403599634825
86958,user86958,82141.5946316793
86959,user86959,89658.13490184293
86960,user86960,79285.82126346197
86961,user86961,14049.520241168768
86962,user86962,41200.135796849456
86963,user86963,79063.67895293626
86964,user86964,82839.17573382836
86965,user86965,35341.25898963846
86966,user86966,62389.3866124795
86967,user86967,91958.08227157047
86968,user86968,28398.24965577943
86969,user86969,69082.01448814855
86970,user86970,72462.76274005418
86971,user86971,2006.1344633864665
86972,user86972,81388.55231424978
86973,user86973,64535.25032748326
86974,user86974,88835.61286736216
86975,user86975,48106.56024549403
86976,user86976,78936.44640746583
86977,user86977,88058.09220149025
86978,user86978,6983.269178794604
86979,user86979,4302.516182827443
86980,user86980,4688.125452736514
86981,user86981,30445.846832229916
86982,user86982,46208.33846210526
86983,user86983,49623.522929027655
86984,user86984,46846.07371747076
86985,user86985,88946.07249658975
86986,user86986,57571.46153006448
86987,user86987,13526.565258561463
86988,user86988,89215.43039367588
86989,user86989,84501.09238400492
86990,user86990,31216.24382520708
86991,user86991,25052.65049049241
86992,user86992,21777.240171963564
86993,user86993,71069.87768859124
86994,user86994,54045.84667233493
86995,user86995,49989.58219233518
86996,user86996,87844.8574353086
86997,user86997,79778.10733760869
86998,user86998,72318.60263349974
86999,user86999,45904.96481113242
87000,user87000,69087.65281984139
87001,user87001,80354.84731760017
87002,user87002,16817.157993779387
87003,user87003,18815.10716744118
87004,user87004,26709.452025284507
87005,user87005,76539.25636404178
87006,user87006,90579.52005101924
87007,user87007,96043.27166455146
87008,user87008,9487.046946229038
87009,user87009,18994.462694919268
87010,user87010,94384.44552576628
87011,user87011,74377.41310342404
87012,user87012,87199.97346960979
87013,user87013,48340.06515433235
87014,user87014,43192.95150678385
87015,user87015,68324.82959321352
87016,user87016,8945.223461798101
87017,user87017,78270.76123652344
87018,user87018,36297.12792403347
87019,user87019,25175.305613562115
87020,user87020,9289.617724658106
87021,user87021,55104.743907762386
87022,user87022,35728.56987655323
87023,user87023,76154.78822560607
87024,user87024,78634.94058084946
87025,user87025,13860.73508211504
87026,user87026,19359.21021261625
87027,user87027,71809.57264450476
87028,user87028,23790.252987934422
87029,user87029,56487.66150545698
87030,user87030,54452.77695048565
87031,user87031,2200.30425294051
87032,user87032,56982.99902866543
87033,user87033,34886.59023910166
87034,user87034,85064.63012559917
87035,user87035,98340.72157839265
87036,user87036,72838.0805677859
87037,user87037,15545.640260562255
87038,user87038,48106.117215596
87039,user87039,20711.507483527614
87040,user87040,27832.09996643058
87041,user87041,3635.768271669937
87042,user87042,92261.80410658731
87043,user87043,94710.14707898778
87044,user87044,69832.0935621813
87045,user87045,59136.05987052261
87046,user87046,38503.212288362265
87047,user87047,99007.88528480103
87048,user87048,35140.852442753625
87049,user87049,53610.4860695507
87050,user87050,65441.67506705202
87051,user87051,36211.30255085726
87052,user87052,54156.5074575568
87053,user87053,46482.54011777343
87054,user87054,69110.04167677095
87055,user87055,46054.59840779409
87056,user87056,7008.147749617866
87057,user87057,53444.844557163415
87058,user87058,63302.72453244994
87059,user87059,94385.1292846959
87060,user87060,75755.60992280481
87061,user87061,38696.503773831755
87062,user87062,94163.33160431983
87063,user87063,23250.749043898744
87064,user87064,62510.59065825865
87065,user87065,51520.95349140694
87066,user87066,57283.820187154924
87067,user87067,62513.58088235881
87068,user87068,26198.713386462303
87069,user87069,36132.60303153506
87070,user87070,95302.1969884294
87071,user87071,2223.90899318462
87072,user87072,46255.64203803255
87073,user87073,19432.97585998779
87074,user87074,34258.49178250361
